Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4
26137,602.259,217.317117,154.236721,1.408984291,0.704472665,26529,182.4244007,0.737458383,0.985223717,0.905521997,0.839438712,0.008314539,0.002546677,0.704657351,0.992851138
47533,800.405,279.5917352,216.6850632,1.290313836,0.631954792,48024,246.0099496,0.777941441,0.989775945,0.932364015,0.87988992,0.005882055,0.002174815,0.774206272,0.998969065
55689,925.555,371.5178289,192.5229812,1.929732371,0.855255486,56406,266.2807485,0.725920615,0.987288586,0.816911144,0.716737469,0.006671296,0.001086002,0.5137126,0.991327833
86823,1154.004,465.8128577,241.6489628,1.927642694,0.854914855,89133,332.4853034,0.785266585,0.974083673,0.819275606,0.713774422,0.005365086,0.000859014,0.509473926,0.982083691
49110,835.878,309.4564571,203.8432306,1.51811005,0.752393623,49936,250.0575815,0.68950509,0.983458827,0.883271075,0.808054173,0.006301292,0.001657186,0.652951546,0.991252305
36167,698.607,259.7665388,177.6598478,1.462156711,0.729555869,36503,214.5909006,0.79418094,0.990795277,0.931228983,0.826091388,0.007182419,0.002063302,0.682426981,0.997815191
44113,754.12,258.9507321,217.1547026,1.192471215,0.544755896,44436,236.9945485,0.766702586,0.992731119,0.974755154,0.915210962,0.005870168,0.002540476,0.837611104,0.998827131
39104,714.999,249.0066917,200.194236,1.24382548,0.594668087,39434,223.1339489,0.795556731,0.991631587,0.961214203,0.896096195,0.006367806,0.002532726,0.80298839,0.99877742
36535,705.802,259.909709,179.2930016,1.449636666,0.723973269,36961,215.679871,0.764970687,0.988474338,0.921622792,0.829826142,0.007113992,0.002080854,0.688611425,0.998236371
34588,688.803,257.7617534,171.5078408,1.502915273,0.746510617,34938,209.8542575,0.706988533,0.989982254,0.916105002,0.814140402,0.007452346,0.002019622,0.662824594,0.996169205
48423,858.834,351.4447799,176.1936919,1.994650183,0.865249768,49003,248.3023932,0.731476306,0.98816399,0.824979388,0.70651894,0.007257807,0.001115528,0.499169012,0.995667561
54942,886.541,337.9526496,207.511305,1.628598739,0.789286739,55558,264.4888033,0.706558642,0.988912488,0.878449253,0.78262089,0.00615108,0.001423433,0.612495457,0.997509329
42158,762.389,273.0256377,197.0926525,1.385265428,0.692014797,42624,231.6834753,0.735241284,0.989067192,0.911457915,0.848577728,0.006476247,0.002071427,0.72008416,0.997507693
37482,693.294,239.2847356,199.5904668,1.198878581,0.551593868,37731,218.4572375,0.761519707,0.993400652,0.979936055,0.912959353,0.006383991,0.002735759,0.833494781,0.99925904
49556,840.121,321.8223245,196.5867143,1.637050223,0.791742637,50211,251.1904833,0.702324263,0.98695505,0.88231249,0.780525352,0.006494114,0.001486784,0.609219826,0.997323452
25862,586.579,211.9100511,155.7937005,1.360196532,0.677863398,26116,181.4621754,0.783625731,0.990274161,0.944536945,0.856316982,0.008193877,0.002717737,0.733278774,0.997403245
25878,585.837,207.5047699,159.3829129,1.301926073,0.640338583,26154,181.5182992,0.736341908,0.989447121,0.947516929,0.874766875,0.008018578,0.002896319,0.765217086,0.996256076
47074,877.067,365.9280672,166.1881492,2.201890261,0.890922566,47846,244.8192769,0.605468951,0.9838649,0.768998381,0.669036619,0.007773464,0.000960714,0.447609998,0.985588095
224267,1770.662,640.4429454,449.3396784,1.425298001,0.712563462,226132,534.3646816,0.78005913,0.991752605,0.898884524,0.834367348,0.002855716,0.000853737,0.696168871,0.9922481
72373,1041.799,335.8512882,275.5786822,1.218712875,0.571592244,73521,303.5591632,0.786654493,0.984385414,0.837950891,0.90384993,0.004640561,0.001910449,0.816944696,0.995621019
30978,645.81,238.4000249,165.8577863,1.437376141,0.718320714,31279,198.6011446,0.795531587,0.99037693,0.933369722,0.833058405,0.007695785,0.002286307,0.693986307,0.99751936
32143,658.745,243.5473137,168.2202678,1.44778817,0.723133032,32455,202.301109,0.778884366,0.990386689,0.930811218,0.830643976,0.007576994,0.002225033,0.689969415,0.998929556
83810,1123.285,442.5761071,243.2735867,1.819252608,0.835377753,84912,326.6652817,0.7957124,0.987021858,0.834691106,0.738099677,0.005280708,0.00096679,0.544791133,0.99111269
65612,1000.896,390.2698094,215.4482614,1.811431695,0.833811325,66471,289.032512,0.762788318,0.987077071,0.82302918,0.740596646,0.005948147,0.001103795,0.548483393,0.993540202
62716,937.448,356.9927877,224.568972,1.58967993,0.777358815,63313,282.5818311,0.775037074,0.990570657,0.89679637,0.791561737,0.005692212,0.001378479,0.626569984,0.996045728
38307,710.914,253.1995398,192.8264566,1.313095435,0.64809527,38617,220.8483354,0.780469419,0.991972447,0.952475629,0.872230398,0.006609746,0.002359877,0.760785867,0.998984449
37114,702.71,238.4466035,198.3914395,1.201899659,0.554751318,37525,217.3821806,0.762532873,0.989047302,0.944485641,0.911659791,0.006424708,0.002737564,0.831123574,0.99892714
35664,711.193,275.6951437,165.2006455,1.668850282,0.800588203,36012,213.0934422,0.802448024,0.990336554,0.886063748,0.772931432,0.007730348,0.001701934,0.597422998,0.997009539
38726,758.269,276.7370044,179.6180068,1.540697446,0.760740035,39285,222.0528644,0.715478698,0.98577065,0.846380994,0.802396719,0.007146026,0.001827262,0.643840495,0.991963407
75720,1046.46,406.8207205,238.3826245,1.706587137,0.810336502,76733,310.4991116,0.769394909,0.986798379,0.868910818,0.763233277,0.005372698,0.001124609,0.582525035,0.994129731
44660,808.103,300.3827429,190.9193504,1.573348863,0.772029296,45356,238.4593845,0.715418502,0.984654731,0.859399595,0.793851811,0.006725991,0.001647759,0.630200698,0.991525552
50169,935.271,382.9921816,173.3579023,2.209257129,0.891692924,52625,252.7393019,0.761520947,0.953330166,0.720726303,0.65990721,0.007634041,0.000893029,0.435477525,0.962081827
49134,840.624,316.4206349,198.3692493,1.595109302,0.779086626,49645,250.1186754,0.701113014,0.989706919,0.873752468,0.790462593,0.006439953,0.001550914,0.62483111,0.996673917
35281,686.517,249.46266,180.2449068,1.384020578,0.691336841,35591,211.9461356,0.771945563,0.991289933,0.940693533,0.849610661,0.007070737,0.002272606,0.721838276,0.999039028
38819,717.192,259.0951011,191.207899,1.355043921,0.674818801,39207,222.3193331,0.779560607,0.990103808,0.94838207,0.858060736,0.00667444,0.002231859,0.736268227,0.997675784
63320,965.707,378.9902211,215.1549137,1.76147602,0.823231573,64441,283.9393033,0.77526783,0.982604243,0.853218005,0.749199551,0.005985316,0.001163207,0.561299967,0.988716431
48160,829.234,304.5282824,202.7155129,1.502244589,0.746245739,48950,247.6271723,0.754043433,0.983861083,0.880120509,0.813149998,0.006323262,0.001705311,0.66121292,0.993303531
44539,789.43,285.6342278,200.2151604,1.426636361,0.713210938,45123,238.1361293,0.733369558,0.987057598,0.898096643,0.83371006,0.006413126,0.001911216,0.695072465,0.991615652
49784,856.101,328.2985726,194.09757,1.691410008,0.806508347,50440,251.7676657,0.770316272,0.986994449,0.853590638,0.766886264,0.00659446,0.001406963,0.588114542,0.994742822
54424,899.296,324.8266146,213.682777,1.52013475,0.753160837,55211,263.2390339,0.74840484,0.985745594,0.845658461,0.810398601,0.005968444,0.001587946,0.656745892,0.998342252
36173,707.513,262.8280545,175.7621196,1.49536234,0.743501523,36564,214.6086999,0.804291273,0.989306422,0.908082997,0.8165365,0.007265863,0.001992367,0.666731857,0.997005709
28607,628.468,241.1512995,151.3781875,1.593038623,0.778430201,28909,190.8495839,0.773998918,0.989553426,0.91015601,0.791410141,0.0084298,0.002039875,0.626330011,0.997767898
38193,723.468,273.1959579,178.4052416,1.531322485,0.757331771,38538,220.5194729,0.777228327,0.991047797,0.916969697,0.807184245,0.007153037,0.0018731,0.651546405,0.997727659
41466,769.004,292.9155583,181.6495265,1.612531362,0.784488806,42220,229.7741303,0.714376777,0.982141165,0.881139783,0.784438121,0.007063994,0.001649927,0.615343166,0.992260154
74336,1061.328,418.1548206,227.5449364,1.837680185,0.838978656,75175,307.6483948,0.706186351,0.988839375,0.829296454,0.735728442,0.005625199,0.001016688,0.541296341,0.994729559
78139,1153.901,429.6343751,233.1066782,1.843080509,0.840010659,79379,315.4198231,0.746113742,0.98437874,0.737463641,0.73415872,0.005498335,0.000985305,0.538989027,0.99340017
69667,1035.546,404.8892675,222.0585678,1.823344496,0.836188132,71209,297.8301183,0.781896745,0.978345434,0.816390951,0.735584127,0.00581178,0.001049587,0.541084008,0.986582547
43309,788.229,311.7607094,177.5100492,1.75629893,0.822075044,43777,234.8248953,0.818757562,0.989309455,0.875957836,0.753221584,0.00719852,0.001429269,0.567342754,0.996423472
39028,733.184,272.167639,183.2053668,1.485587698,0.739520281,39505,222.9170091,0.766969304,0.987925579,0.912347324,0.819043035,0.006973651,0.001935828,0.670831493,0.996579013
44979,827.587,316.0904801,181.9461309,1.737275085,0.817721487,45655,239.3095098,0.707784544,0.985193298,0.825262934,0.757091798,0.007027512,0.001424215,0.57318799,0.995785215
41673,740.349,251.3109893,211.5472593,1.187966179,0.539828839,42010,230.3469374,0.755712317,0.9919781,0.95541409,0.916581237,0.006030547,0.00262555,0.840121163,0.998035528
42640,764.772,278.3996175,195.5844431,1.423424139,0.711652853,43082,233.0041506,0.720513687,0.989740495,0.91614265,0.836941346,0.006529072,0.001976111,0.700470817,0.997067069
36816,722.568,274.5764681,171.3276775,1.602639294,0.781447718,37271,216.5077067,0.702380952,0.987792117,0.886112814,0.788515156,0.007458074,0.00177847,0.621756152,0.99645084
31996,666.65,243.2912266,167.9910741,1.448239009,0.723338348,32417,201.8379857,0.766848816,0.987012987,0.904710822,0.829614732,0.007603801,0.002221858,0.688260603,0.996765854
41637,754.847,279.4591949,190.4777582,1.467148698,0.731730405,42111,230.2474211,0.735948105,0.988744034,0.918272181,0.823903544,0.006711799,0.001907762,0.67881705,0.995925551
46062,856.672,346.9669215,171.9697081,2.017604876,0.868529666,47106,242.1734088,0.811236351,0.977837218,0.788721193,0.697972613,0.007532607,0.001102754,0.487165768,0.982908029
72611,1084.358,421.7584937,221.2070214,1.906623448,0.851418201,73817,304.0578836,0.68156304,0.9836623,0.776009264,0.720928892,0.005808466,0.000967856,0.519738467,0.990945549
52096,927.328,394.2448588,168.870479,2.334599045,0.90361808,52770,257.5474467,0.646753569,0.987227591,0.761285392,0.653267737,0.007567661,0.000850171,0.426758736,0.996310538
64782,974.821,374.8584851,221.3174873,1.693758996,0.807108773,65489,287.1985449,0.797326736,0.989204294,0.856671784,0.766151912,0.005786461,0.00122985,0.586988752,0.994217479
54103,891.178,337.3914786,204.9899157,1.645893055,0.794263926,54738,262.4615764,0.719914307,0.988399284,0.856056241,0.777914064,0.006236096,0.001408702,0.605150292,0.996012662
54677,911.022,308.8539034,226.3985709,1.364204298,0.680198424,55858,263.8501821,0.753012629,0.978857102,0.827859835,0.854287996,0.005648699,0.001855861,0.729807979,0.995607182
64060,988.523,389.1215742,210.5194186,1.848388034,0.84101491,64799,285.5936365,0.796122538,0.988595503,0.823802757,0.733944493,0.00607433,0.001087254,0.538674519,0.995679535
181118,1654.091,632.3590715,370.3584898,1.707424263,0.810544168,185974,480.21516,0.770472277,0.973888823,0.831864671,0.759402658,0.00349142,0.000716259,0.576692398,0.984658592
63441,1040.005,403.3526098,200.9948488,2.006780831,0.866998631,64577,284.2104677,0.735240943,0.982408597,0.7370705,0.704620376,0.006357917,0.000966753,0.496489875,0.996346364
59685,1139.285,406.7940569,188.0208781,2.163557904,0.886774858,61010,275.6688271,0.681919452,0.978282249,0.577843594,0.677661884,0.006815683,0.000886628,0.459225629,0.99356124
159596,1509.379,536.5140723,379.8883152,1.412294221,0.706144499,161161,450.7814752,0.765492498,0.990289214,0.880309238,0.840204383,0.003361701,0.001033424,0.705943406,0.996999792
34412,667.199,233.9589857,187.3982909,1.248458481,0.598680683,34677,209.319658,0.787459954,0.992358047,0.971424393,0.894685269,0.006798762,0.002687143,0.80046173,0.999343236
27815,625.665,235.4277129,150.6423758,1.562825278,0.76848584,28153,188.1891547,0.743279354,0.987994175,0.8929049,0.799350053,0.008464056,0.002131603,0.638960507,0.998583632
47255,816.125,310.6785606,193.8306752,1.602834846,0.781508498,47667,245.2894916,0.780248993,0.991356704,0.891547052,0.789528222,0.006574512,0.001575847,0.623354814,0.999134817
34385,724.415,255.490441,172.2020332,1.483666809,0.738726074,35199,209.2375247,0.770618557,0.976874343,0.823387034,0.8189642,0.007430288,0.002061793,0.670702361,0.995098832
47446,835.604,321.1344689,188.4198657,1.704355683,0.809781188,47952,245.7847095,0.678759961,0.989447781,0.85390282,0.765363838,0.00676842,0.001432646,0.585781804,0.998380547
35406,683.299,246.8072614,182.7868946,1.350245935,0.671939742,35712,212.3212644,0.795140137,0.991431452,0.952939126,0.860271546,0.006970775,0.002355066,0.740067134,0.999272639
28179,619.412,220.7768625,162.9811889,1.354615609,0.67456353,28531,189.4165176,0.746305419,0.987662542,0.922945829,0.857954567,0.007834801,0.002618574,0.73608604,0.997113639
39731,739.915,276.842065,184.0541459,1.504133817,0.74699072,40114,224.9157183,0.789096326,0.990452211,0.911959804,0.812433321,0.006967911,0.001872549,0.660047902,0.99280037
61333,952.52,355.964311,220.2620983,1.616094252,0.785567642,62227,279.4487448,0.686812018,0.985633246,0.849485295,0.785047085,0.005803797,0.001359799,0.616298926,0.995997152
48433,803.54,269.4073367,229.0584799,1.176150897,0.526409707,48921,248.3280308,0.77654321,0.990024734,0.942619095,0.921756749,0.005562475,0.002476926,0.849635504,0.999299561
38726,745.109,285.8407373,173.5025669,1.647472671,0.794709208,39230,222.0528644,0.744616213,0.987152689,0.876542316,0.776841211,0.007381107,0.001658175,0.603482267,0.994220542
41971,776.919,284.1330705,189.8432571,1.496671911,0.7440274,42834,231.1690657,0.689077148,0.979852454,0.873791259,0.813594367,0.006769747,0.001829717,0.661935794,0.990700711
42057,767.125,281.489008,190.672808,1.4762934,0.735640539,42444,231.4057811,0.740648774,0.990882103,0.898081772,0.822077504,0.006693036,0.001885619,0.675811422,0.997695943
36469,692.125,240.7587296,193.1159195,1.246705762,0.597171097,36766,215.4849715,0.765560384,0.991921884,0.956675486,0.895024541,0.006601737,0.002613231,0.80106893,0.998697251
29709,639.824,238.6303304,158.7243583,1.503426021,0.74671203,30042,194.490806,0.717435402,0.988915518,0.911962215,0.815029698,0.008032257,0.002186307,0.664273408,0.998685927
43024,761.989,276.965716,198.539359,1.395016673,0.697240468,43405,234.0509734,0.811880814,0.991222209,0.931157713,0.845053954,0.00643747,0.002025036,0.714116185,0.996203985
41226,769.813,264.3466113,198.9424665,1.328759093,0.658498696,41931,229.1082135,0.76384051,0.983186664,0.874199555,0.866696238,0.006412133,0.002231773,0.751162368,0.998113827
36751,720.806,265.9000597,176.4796364,1.506689753,0.747992975,37286,216.3164962,0.712228682,0.985651451,0.888878166,0.813525564,0.007235179,0.001954852,0.661823844,0.997163204
61274,1025.583,350.3676822,223.705965,1.566197317,0.769630821,62720,279.314303,0.708820637,0.976945153,0.732056278,0.797203387,0.005718048,0.001424637,0.63553324,0.995370456
45968,838.333,339.3334067,174.2335254,1.947578148,0.858114597,46698,241.9261776,0.705030675,0.984367639,0.8219253,0.712945359,0.007381948,0.001176456,0.508291085,0.989936611
44529,782.548,284.9916315,199.4825854,1.42865419,0.714182588,45062,238.1093944,0.764997938,0.988171852,0.913757247,0.835496092,0.006400135,0.001923741,0.69805372,0.997277372
70908,1018.387,401.1553564,226.7300931,1.769307951,0.824958891,71865,300.4710795,0.800388297,0.986683365,0.859170598,0.749014253,0.005657406,0.001098392,0.561022351,0.992621306
72490,1057.572,414.9734282,226.718808,1.830344081,0.837559995,74676,303.8044348,0.787934783,0.970726873,0.814456841,0.732105755,0.005724561,0.001014419,0.535978836,0.98102569
51440,905.432,359.2756954,183.5025868,1.957878097,0.859725106,52233,255.9207733,0.800834462,0.984818027,0.788495366,0.712324203,0.006984364,0.001109219,0.50740577,0.993438643
160273,1550.026,599.0795386,343.5747122,1.743665984,0.819202526,163513,451.7365621,0.808871326,0.980185062,0.838286098,0.754051062,0.003737869,0.00074543,0.568593004,0.991436279
42595,777.527,285.0488735,190.8570902,1.493519959,0.742758711,43136,232.881168,0.767809503,0.987458272,0.885395945,0.816986803,0.006692074,0.00183908,0.667467437,0.996875939
47681,813.399,303.6207555,200.4927503,1.514372739,0.750967286,48101,246.3926434,0.713915673,0.991268373,0.905624058,0.811514493,0.006367751,0.001703535,0.658555772,0.997298909
36919,706.713,248.8840072,189.0083083,1.316788714,0.65059687,37346,216.8103567,0.770462039,0.988566379,0.928909988,0.871130126,0.006741353,0.002394743,0.758867697,0.999268419
34566,690.139,252.0327181,175.3030169,1.437697551,0.718471319,35009,209.787507,0.740932865,0.987346111,0.911981123,0.832382036,0.007291348,0.002159128,0.692859854,0.996122915
44027,813.833,293.3718283,192.1111738,1.527094039,0.755768822,44639,236.7634208,0.756217795,0.986290015,0.835330551,0.807042115,0.006663453,0.001743668,0.651316975,0.994622271
43170,783.276,293.5920868,188.3838307,1.558478165,0.766996239,43698,234.4477578,0.742186157,0.987917067,0.884223948,0.798549308,0.006800836,0.001705882,0.637680998,0.993811911
64440,1013.402,415.4249883,198.4248228,2.093614006,0.878554039,65219,286.4394461,0.703263123,0.988055628,0.788500334,0.689509428,0.006446694,0.00089883,0.475423251,0.995352778
52379,908.583,380.6054979,176.2625417,2.159310164,0.886300359,52862,258.2460341,0.834991232,0.990863002,0.797329538,0.678513672,0.007266376,0.000950018,0.460380804,0.994104948
38891,791.343,319.4999963,156.8696185,2.036723231,0.87116818,39651,222.5254123,0.650025071,0.980832766,0.780421893,0.696480172,0.008215268,0.00119244,0.48508463,0.987983135
